"name","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"Ben Roethlisberger","QB","PIT",18,18,524.3,334.3,3929,24.3,10.3,63.8,7.5,27.7,94.7,3.4,2,NA,NA,NA,NA,NA,3,283.2
"Joe Flacco","QB","BAL",19,19,561.3,355,4113.3,25,15.7,63.2,7.3,39,67.3,1.7,1.3,NA,NA,NA,NA,NA,4,279.4
"Matt Schaub","QB","HOU",20,20,540.7,344.7,4143.7,24.3,12.7,63.8,7.7,20.7,12.3,0.6,0.3,NA,NA,NA,NA,NA,2.3,275.6
"Philip Rivers","QB","SD",21,21,563.7,359.7,4315,25.3,17.3,63.8,7.7,24.3,35.3,1.5,0,NA,NA,NA,NA,NA,4,273.2
"Ryan Tannehill","QB","MIA",22,22,549.3,349,4068,21.7,15.3,63.5,7.4,52.3,226.7,4.3,1.3,NA,NA,NA,NA,NA,3,272.4
"Alex Smith","QB","KC",23,23,560.3,361.7,4090.7,22.7,13.7,64.6,7.3,38.3,131.3,3.4,1,NA,NA,NA,NA,NA,3.7,270.4
"Sam Bradford","QB","STL",24,24,551,340,3927.7,23.3,13.3,61.7,7.1,28.7,66,2.3,0.7,NA,NA,NA,NA,NA,3,262.4
"Carson Palmer","QB","ARI",25,25,580,355.7,4072,24,17,61.3,7,21.7,29.7,1.4,0,NA,NA,NA,NA,NA,3.3,261.4
"Adrian Peterson","RB","MIN",1,26,NA,NA,NA,NA,NA,NA,NA,326.3,1612.3,4.9,13.7,39.7,259.7,6.5,1.7,NA,1.3,260.8
"Jake Locker","QB","TEN",26,27,498,304.7,3651.3,19.7,13.7,61.2,7.3,58.3,276.7,4.7,2.3,NA,NA,NA,NA,NA,2.3,260
"Arian Foster","RB","HOU",2,28,NA,NA,NA,NA,NA,NA,NA,300,1344,4.5,14.3,45.3,329,7.3,2,NA,2,245.8
"Brandon Weeden","QB","CLE",27,29,545,330,3895.3,20.7,15.7,60.6,7.1,24,83.3,3.5,0,NA,NA,NA,NA,NA,1.3,240.2
"Christian Ponder","QB","MIN",28,30,497.3,308.3,3517.3,21,15,62,7.1,47,209.7,4.5,1,NA,NA,NA,NA,NA,4,239
"Jamaal Charles","RB","KC",3,31,NA,NA,NA,NA,NA,NA,NA,266,1437,5.4,7.7,58,496.7,8.6,2.3,NA,1.7,234.6
"Doug Martin","RB","TB",4,32,NA,NA,NA,NA,NA,NA,NA,301.3,1337,4.4,10,50.7,454,9,1.3,NA,1.3,228.2
"Matt Flynn","QB","OAK",29,33,457,285.3,3583.7,20.7,14.7,62.4,7.8,27,47,1.7,0.3,NA,NA,NA,NA,NA,2.3,227
"Marshawn Lynch","RB","SEA",5,34,NA,NA,NA,NA,NA,NA,NA,298,1428,4.8,12.3,24.7,195.3,7.9,1,NA,1.7,223.4
"Calvin Johnson","WR","DET",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3,1680.3,15.8,10.3,NA,1,220.8
"Trent Richardson","RB","CLE",6,36,NA,NA,NA,NA,NA,NA,NA,300.3,1280.7,4.3,10,49.3,386.7,7.8,1.3,NA,0.7,218.4
"C.J. Spiller","RB","BUF",7,37,NA,NA,NA,NA,NA,NA,NA,259.3,1382.3,5.3,8,41,346.3,8.4,2.7,NA,2,217.2
"LeSean McCoy","RB","PHI",8,38,NA,NA,NA,NA,NA,NA,NA,268,1270.7,4.7,9,53.7,386,7.2,2.3,NA,2,213.8
"Ray Rice","RB","BAL",9,39,NA,NA,NA,NA,NA,NA,NA,262,1182,4.5,8,62.3,516.7,8.3,2,NA,1.7,210.6
"E.J. Manuel","QB","BUF",30,40,354.7,212.7,2710.3,16.3,11.3,60,7.6,46,263,5.7,2.7,NA,NA,NA,NA,NA,1.7,205
"Alfred Morris","RB","WAS",10,41,NA,NA,NA,NA,NA,NA,NA,313.3,1431.3,4.6,10.7,14.3,87.3,6.1,0.3,NA,2.3,200.4
"A.J. Green","WR","CIN",2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7,1408.7,14.7,10.3,NA,0,195.8
"Matt Forte","RB","CHI",11,43,NA,NA,NA,NA,NA,NA,NA,255.3,1154,4.5,5.7,59,470,8,3,NA,2,195.2
"Brandon Marshall","WR","CHI",3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7,1384,13.3,10.7,NA,0.7,192.8
"Dez Bryant","WR","DAL",4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1384,14.9,10.7,NA,1.3,191.6
"Julio Jones","WR","ATL",5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3,1312,15.4,10.7,NA,0,189.2
"Steven Jackson","RB","ATL",12,47,NA,NA,NA,NA,NA,NA,NA,255,1144,4.5,9,42,335,8,0.7,NA,1,188.2
"Demaryius Thomas","WR","DEN",6,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7,1312,15.1,10.7,NA,1.7,184.8
"Maurice Jones-Drew","RB","JAC",13,49,NA,NA,NA,NA,NA,NA,NA,287,1267,4.4,6.3,38,298,7.8,1.7,NA,1.7,184.6
"Chris Johnson","RB","TEN",14,50,NA,NA,NA,NA,NA,NA,NA,271,1293,4.8,6.3,39,291.3,7.5,1,NA,1.7,182.4
"Stevan Ridley","RB","NE",15,51,NA,NA,NA,NA,NA,NA,NA,268,1223.3,4.6,11.7,7,58.3,8.3,0,NA,2,182.2
"Blaine Gabbert","QB","JAC",31,52,367,221.7,2815.3,16,11.7,60.4,7.7,25,70.7,2.8,0.7,NA,NA,NA,NA,NA,2.7,179.4
"Roddy White","WR","ATL",7,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1278,14.2,9.3,NA,0,174.8
"Andre Johnson","WR","HOU",8,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7,1384.3,14,7.3,NA,0,173.8
"DeMarco Murray","RB","DAL",16,54,NA,NA,NA,NA,NA,NA,NA,244.7,1114.7,4.6,7.3,38.7,312,8.1,1,NA,1,173.8
"Reggie Bush","RB","DET",17,56,NA,NA,NA,NA,NA,NA,NA,210.3,959.7,4.6,5,70.3,548,7.8,2.3,NA,2.3,173.2
"Larry Fitzgerald","WR","ARI",9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3,1292.7,14.2,8.3,NA,0.3,170.2
"Percy Harvin","WR","SEA",10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3,1075,13.2,7,NA,1,165.8
"Vincent Jackson","WR","TB",11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7,1215.3,16.9,8.7,NA,0,165.2
"Randall Cobb","WR","GB",12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3,1138,12.3,8.7,NA,1.3,164.8
"Frank Gore","RB","SF",18,61,NA,NA,NA,NA,NA,NA,NA,249,1120.7,4.5,7.3,23.7,203.3,8.6,1,NA,1.3,164.2
"Lamar Miller","RB","MIA",19,62,NA,NA,NA,NA,NA,NA,NA,232.7,1115.7,4.8,5.7,35,295,8.4,1.3,NA,1,164
"Victor Cruz","WR","NYG",13,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7,1225.7,14,8.3,NA,0,163.8
"Jimmy Graham","TE","NO",1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,1094.3,12.6,10,NA,0,161
"Wes Welker","WR","DEN",14,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1212.7,12.5,7.7,NA,0,159.2
"Darren McFadden","RB","OAK",20,66,NA,NA,NA,NA,NA,NA,NA,228.7,1030.7,4.5,5.7,39,310.3,8,1.3,NA,2,156
"Marques Colston","WR","NO",15,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7,1128.7,13.8,8.7,NA,1,155.2
"David Wilson","RB","NYG",21,68,NA,NA,NA,NA,NA,NA,NA,227.3,1115.7,4.9,5.3,26.3,236.7,9,1.3,NA,1.3,155
"Reggie Wayne","WR","IND",16,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3,1196.3,13,7.3,NA,0.7,153.4
"Geno Smith","QB","NYJ",32,70,317.3,192,1515.3,15,11,60.5,4.8,76.7,340.7,4.4,2,NA,NA,NA,NA,NA,2.7,152.6
"Dwayne Bowe","WR","KC",17,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7,1158.7,14.5,7.3,NA,0.3,151.2
"Rob Gronkowski","TE","NE",2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,944,13.7,11,NA,1,151
"Jordy Nelson","WR","GB",18,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,1079.3,15.9,8.7,NA,0.7,150.8
"Eric Decker","WR","DEN",19,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,973.7,13.7,10.3,NA,0.7,149.4
"Pierre Garcon","WR","WAS",20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7,1097,15.1,8,NA,0.7,148.6
"Darren Sproles","RB","NO",22,76,NA,NA,NA,NA,NA,NA,NA,75.7,420.3,5.6,2.3,77.7,691,8.9,6.7,NA,1,148
"James Jones","WR","GB",21,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,929.7,13.3,10.3,NA,0.7,145.4
"Steve Smith","WR","CAR",22,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1132.3,15.5,6.7,NA,1,144.2
"Le'Veon Bell","RB","PIT",23,79,NA,NA,NA,NA,NA,NA,NA,247,1008,4.1,6.3,24.3,177.3,7.3,0.7,NA,1.7,143.6
"Montee Ball","RB","DEN",24,80,NA,NA,NA,NA,NA,NA,NA,230.3,1006.3,4.4,7.3,22,168,7.6,0.3,NA,1.7,143.2
"Chris Ivory","RB","NYJ",25,81,NA,NA,NA,NA,NA,NA,NA,249.3,1094.7,4.4,6.7,11,82.7,7.5,0,NA,1.7,141.8
"Hakeem Nicks","WR","NYG",23,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3,1065,14.7,7.3,NA,0,141.8
"Cecil Shorts","WR","JAC",24,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,1096.3,16.1,6.7,NA,0.3,140.6
"Torrey Smith","WR","BAL",25,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,1016.3,16.4,7.3,NA,0.3,138.2
"Danny Amendola","WR","NE",26,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.3,1097.7,12.3,6,NA,1.3,135.4
"Chad Henne","QB","JAC",33,86,245,153.7,2059.3,13.7,11,62.7,8.4,16,48.7,3,0,NA,NA,NA,NA,NA,1.7,134.8
"Steve Johnson","WR","BUF",27,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,1046,13.3,6.7,NA,1.3,134.6
"Tavon Austin","WR","STL",28,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.3,964.3,12.2,5,NA,1.3,133.2
"Eddie Lacy","RB","GB",26,89,NA,NA,NA,NA,NA,NA,NA,201,883.7,4.4,7,20.3,147,7.2,0.7,NA,0.7,132.8
"Kenny Britt","WR","TEN",29,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,961.7,15.5,7.3,NA,0.3,132.2
"T.Y. Hilton","WR","IND",30,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,962.7,14.6,7,NA,0,132
"Mike Williams","WR","TB",31,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,948.3,14.6,7.3,NA,0.3,130.2
"Antonio Brown","WR","PIT",32,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1053,13.7,5.7,NA,1.3,129.6
"Mike Wallace","WR","MIA",33,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7,995.7,15.2,6.3,NA,1,128.8
"Danario Alexander","WR","SD",34,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,936,15.9,7.3,NA,0.3,128.2
"Shane Vereen","RB","NE",27,96,NA,NA,NA,NA,NA,NA,NA,137.3,624,4.5,4.3,46,428.3,9.3,2.3,NA,0.3,128
"Rashard Mendenhall","RB","ARI",28,97,NA,NA,NA,NA,NA,NA,NA,228.7,920.7,4,6,19,149,7.8,0.3,NA,0.7,127.4
"Jeremy Maclin","WR","PHI",35,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,914.3,13.3,7.3,NA,1,126.8
"Ryan Mathews","RB","SD",29,98,NA,NA,NA,NA,NA,NA,NA,215.3,934,4.3,5,30,217,7.2,0.3,NA,2,126.8
"DeSean Jackson","WR","PHI",36,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7,961.7,15.1,5,NA,1.7,125.8
"Josh Gordon","WR","CLE",37,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,954,16.3,6.7,NA,1,125.2
"Tony Gonzalez","TE","ATL",3,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3,891.7,10.6,7.3,NA,0,124.8
"Andre Brown","RB","NYG",30,103,NA,NA,NA,NA,NA,NA,NA,161.7,712.7,4.4,8.3,22.7,165.3,7.3,0.3,NA,1,121.6
"Giovani Bernard","RB","CIN",32,104,NA,NA,NA,NA,NA,NA,NA,179.3,816.7,4.6,4,33,259.7,7.9,1.3,NA,1.7,121.4
"Jonathan Stewart","RB","CAR",31,104,NA,NA,NA,NA,NA,NA,NA,177.7,815.3,4.6,5,26.7,224,8.4,1,NA,1.3,121.4
"Greg Jennings","WR","MIN",38,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.7,863.3,12.4,7,NA,0,120
"Lance Moore","WR","NO",39,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7,911.3,14.5,6.3,NA,0.3,119.2
"Vernon Davis","TE","SF",4,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,883.7,13.8,6.3,NA,0,118.8
"Jason Witten","TE","DAL",5,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3,920.7,10.1,5.7,NA,0,118.2
"Miles Austin","WR","DAL",40,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,868,13.7,6.7,NA,1,118.2
"Dennis Pitta","TE","BAL",6,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,767.3,11,7.7,NA,0.3,113.6
"Anquan Boldin","WR","SF",41,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,874.3,14.3,5.7,NA,0.3,112.6
"BenJarvus Green-Ellis","RB","CIN",33,112,NA,NA,NA,NA,NA,NA,NA,186.7,776,4.2,7,11,71,6.5,0,NA,0.7,112.6
"Denarius Moore","WR","OAK",42,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,843.3,14.5,6,NA,0.3,112.4
"Mark Ingram","RB","NO",34,115,NA,NA,NA,NA,NA,NA,NA,182.3,767.3,4.2,7,7.3,37.7,5.2,0,NA,1,109
"Justin Blackmon","WR","JAC",43,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,798.3,13.6,5.7,NA,0,108
"Michael Floyd","WR","ARI",44,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,803,13.8,5.7,NA,0.3,106.6
"Vick Ballard","RB","IND",35,118,NA,NA,NA,NA,NA,NA,NA,171,723.3,4.2,4.3,21.3,183,8.6,1,NA,0.7,106.4
"Emmanuel Sanders","WR","PIT",45,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7,862.3,13.1,5,NA,1.3,105.4
"Chris Givens","WR","STL",46,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,809,15.1,5,NA,0.3,103.4
"Greg Olsen","TE","CAR",7,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,802,12.2,5.3,NA,0.7,103.4
"Antonio Gates","TE","SD",8,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,714,11.6,6.7,NA,0,103.2
"Kendall Wright","WR","TEN",47,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3,787,12.2,5.7,NA,1,103.2
"DeAndre Hopkins","WR","HOU",48,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,762.7,15.3,5.7,NA,0.3,102.6
"Zac Stacy","RB","STL",36,125,NA,NA,NA,NA,NA,NA,NA,168,769,4.6,5,14,102.3,7.3,0,NA,0.7,101.6
"Kyle Rudolph","TE","MIN",9,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,610.7,10.4,8,NA,0,101
"Alshon Jeffery","WR","CHI",50,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,772.7,15.8,5.3,NA,0,100.8
"Santonio Holmes","WR","NYJ",49,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,760.7,13,5.7,NA,0.7,100.8
"Mikel Leshoure","RB","DET",37,129,NA,NA,NA,NA,NA,NA,NA,141,598.3,4.2,8,14.7,107,7.3,0,NA,2,100
"Rueben Randle","WR","NYG",51,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,726,14.7,5.7,NA,0.3,98.6
"Martellus Bennett","TE","CHI",10,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,700.3,12.1,6,NA,0,98
"Jared Cook","TE","STL",11,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,727.3,12.4,5.7,NA,0.7,97.8
"Sidney Rice","WR","SEA",52,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3,738,13.6,5.3,NA,0,97.8
"Brandon LaFell","WR","CAR",53,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7,800,15.2,4,NA,0,97
"Bernard Pierce","RB","BAL",38,135,NA,NA,NA,NA,NA,NA,NA,157,742.7,4.7,4,13,88.3,6.8,0.7,NA,0.7,96.8
"Brian Hartline","WR","MIA",54,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7,816,13.7,3.7,NA,1,95.2
"Jermichael Finley","TE","GB",12,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3,726,11.7,5,NA,0,95
"Isaiah Pead","RB","STL",39,138,NA,NA,NA,NA,NA,NA,NA,168,758.7,4.5,3.7,18,122,6.8,0.3,NA,1.3,94.4
"Pierre Thomas","RB","NO",40,139,NA,NA,NA,NA,NA,NA,NA,127.7,562.3,4.4,3.3,34.3,294.3,8.6,1,NA,1,93.8
"Rod Streater","WR","OAK",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,723,12.5,5,NA,0.7,93.6
"Fred Jackson","RB","BUF",41,141,NA,NA,NA,NA,NA,NA,NA,138.7,602.7,4.3,5,26.3,182.3,6.9,0.7,NA,2,93.2
"Danny Woodhead","RB","SD",42,142,NA,NA,NA,NA,NA,NA,NA,101.7,442.3,4.3,3,41.7,348.3,8.4,2,NA,0.3,92.4
"Owen Daniels","TE","HOU",13,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7,718,11.1,5,NA,0.3,92.4
"Mohamed Sanu","WR","CIN",56,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3,595,12.9,6,NA,0,90.8
"Brandon Myers","TE","NYG",14,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7,697.3,10.9,4.7,NA,0,90.2
"Darrius Heyward-Bey","WR","IND",57,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,681.3,15,4.7,NA,0.7,87.8
"Ryan Broyles","WR","DET",58,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,702.7,13.9,4.3,NA,0.3,87.2
"DeAngelo Williams","RB","CAR",43,148,NA,NA,NA,NA,NA,NA,NA,141.3,637.7,4.5,4,13,113.3,8.7,0.7,NA,1,86.2
"Greg Little","WR","CLE",59,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,683.7,12.7,4.3,NA,0.7,84.4
"Shonn Greene","RB","TEN",44,150,NA,NA,NA,NA,NA,NA,NA,136,558.3,4.1,6,10.7,80.3,7.5,0,NA,2,83
"Ahmad Bradshaw","RB","IND",45,151,NA,NA,NA,NA,NA,NA,NA,128,594.3,4.6,4,15.7,125.7,8,0.3,NA,0,82.8
"Dwayne Allen","TE","IND",15,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,631.3,11.7,4.7,NA,0.3,82.6
"Marcedes Lewis","TE","JAC",16,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,600.7,11.3,5.3,NA,0.7,82.4
"Golden Tate","WR","SEA",60,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3,600.7,14.5,5,NA,0,82
"Ben Tate","RB","HOU",46,155,NA,NA,NA,NA,NA,NA,NA,130.3,607.3,4.7,4.3,14.7,101,6.9,0.3,NA,1.3,81
"Malcom Floyd","WR","SD",61,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7,649.3,14.9,4,NA,0,81
"Brandon Pettigrew","TE","DET",17,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,648,10.5,4.3,NA,1,80.8
"Fred Davis","TE","WAS",18,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,607.7,12.7,4.7,NA,0,80.2
"Bryce Brown","RB","PHI",47,159,NA,NA,NA,NA,NA,NA,NA,135,612.3,4.5,4,15.7,107.7,6.9,0.7,NA,2.7,79.8
"Ronnie Hillman","RB","DEN",48,160,NA,NA,NA,NA,NA,NA,NA,122.3,540,4.4,2.7,28.3,199.7,7.1,1.3,NA,1.3,79.4
"Aaron Dobson","WR","NE",63,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,544,14.3,5,NA,0,77
"Donnie Avery","WR","KC",62,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7,620.3,13,4,NA,0,77
"Heath Miller","TE","PIT",19,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7,550.7,12.1,5,NA,0.3,76.4
"Nate Burleson","WR","DET",64,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7,563.3,12.1,4.3,NA,0.7,76.4
"Jeremy Kerley","WR","NYJ",65,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,669.3,12.9,3,NA,1.3,75.4
"Johnathan Franklin","RB","GB",49,165,NA,NA,NA,NA,NA,NA,NA,121.3,553,4.6,2.3,24.7,178,7.2,0.7,NA,0.3,75.4
"Jacoby Jones","WR","BAL",66,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,592,14.8,3.7,NA,0,75.2
"Dustin Keller","TE","MIA",20,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,562.3,11.6,4.3,NA,0,74.8
"Vincent Brown","WR","SD",67,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,569,15.8,4.3,NA,0,74.8
"Cordarrelle Patterson","WR","MIN",68,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,578.7,15.9,3.7,NA,0.7,74.6
"Michael Bush","RB","CHI",50,171,NA,NA,NA,NA,NA,NA,NA,110.7,435.7,3.9,5.7,11,83.3,7.6,0,NA,0.7,72.8
"James Casey","TE","PHI",21,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,526.7,13.3,4.7,NA,0.3,72.6
"Joe Morgan","WR","NO",69,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,553.7,15.7,4.3,NA,0.3,72.2
