"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"ARIANFOSTER","RB","Arian Foster","HOU",10,39,210.6,NA,NA,0,0,0,NA,1201,8,NA,385,1,NA,1,2
"LEVEONBELL","RB","Le'Veon Bell","PIT",11,40,207.6,NA,NA,0,0,0,NA,1074,8,NA,422,2,NA,0,1
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",5,41,203,NA,NA,0,0,0,NA,0,0,NA,1310,12,NA,1,1
"JULIOJONES","WR","Julio Jones","ATL",6,42,202.6,NA,NA,0,0,0,NA,21,0,NA,1405,10,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",12,43,196.2,NA,NA,0,0,0,NA,1088,8,NA,374,1,NA,0,2
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,44,192.5,NA,NA,0,0,0,NA,0,0,NA,1145,13,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",13,45,192.4,NA,NA,0,0,0,NA,962,6,NA,462,3,NA,0,2
"ALFREDMORRIS","RB","Alfred Morris","WAS",14,46,192.3,NA,NA,0,0,0,NA,1299,9,NA,84,1,NA,0,3
"ANDREELLINGTON","RB","Andre Ellington","ARI",15,47,191.6,NA,NA,0,0,0,NA,1045,5,NA,531,1,NA,0,1
"JORDYNELSON","WR","Jordy Nelson","GB",7,48,190,NA,NA,0,0,0,NA,0,0,NA,1300,10,NA,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",8,49,189.9,NA,NA,0,0,0,NA,34,0,NA,1345,9,NA,0,1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",9,50,187.6,NA,NA,0,0,0,NA,70,0,NA,1286,9,NA,1,2
"ZACSTACY","RB","Zac Stacy","STL",16,51,187.4,NA,NA,0,0,0,NA,1150,9,NA,164,1,NA,0,2
"GENOSMITH","QB","Geno Smith","NYJ",26,52,186.88,NA,NA,2787,15,12,NA,274,2,NA,0,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",17,53,184.5,NA,NA,0,0,0,NA,971,8,NA,334,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","SD",18,54,183.1,NA,NA,0,0,0,NA,1232,7,NA,159,1,NA,0,2
"VINCENTJACKSON","WR","Vincent Jackson","TB",10,55,182.2,NA,NA,0,0,0,NA,12,0,NA,1190,10,NA,1,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",10,55,182.2,NA,NA,0,0,0,NA,0,0,NA,1342,8,NA,1,1
"CJSPILLER","RB","C.J. Spiller","BUF",19,57,180,NA,NA,0,0,0,NA,995,7,NA,305,2,NA,0,2
"RANDALLCOBB","WR","Randall Cobb","GB",12,58,179.3,NA,NA,0,0,0,NA,173,1,NA,1120,8,NA,0,2
"RODDYWHITE","WR","Roddy White","ATL",13,59,178.9,NA,NA,0,0,0,NA,0,0,NA,1149,11,NA,0,1
"FRANKGORE","RB","Frank Gore","SF",20,60,178.5,NA,NA,0,0,0,NA,1085,8,NA,200,1,NA,0,2
"JOSHMCCOWN","QB","Josh McCown","TB",27,61,178.34,NA,NA,3101,16,13,NA,103,1,NA,0,0,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",14,62,178.2,NA,NA,0,0,0,NA,0,0,NA,1202,10,NA,0,1
"VICTORCRUZ","WR","Victor Cruz","NYG",14,62,178.2,NA,NA,0,0,0,NA,0,0,NA,1182,10,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",16,64,177.6,NA,NA,0,0,0,NA,149,2,NA,1027,8,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",17,65,177.4,NA,NA,0,0,0,NA,13,0,NA,1301,8,NA,0,1
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",18,66,175.8,NA,NA,0,0,0,NA,0,0,NA,1158,10,NA,1,1
"TOBYGERHART","RB","Toby Gerhart","JAX",21,67,175.5,NA,NA,0,0,0,NA,1031,7,NA,284,1,NA,0,2
"MATTSCHAUB","QB","Matt Schaub","OAK",28,68,173.98,NA,NA,3122,17,12,NA,31,0,NA,0,0,NA,1,0
"JOIQUEBELL","RB","Joique Bell","DET",22,69,172.8,NA,NA,0,0,0,NA,865,6,NA,403,2,NA,0,1
"MICHAELCRABTREE","WR","Michael Crabtree","SF",19,70,170,NA,NA,0,0,0,NA,0,0,NA,1160,9,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",23,71,169.4,NA,NA,0,0,0,NA,984,6,NA,270,2,NA,0,2
"BISHOPSANKEY","RB","Bishop Sankey","TEN",24,72,168.1,NA,NA,0,0,0,NA,899,6,NA,322,2,NA,0,1
"WESWELKER","WR","Wes Welker","DEN",20,73,167.6,NA,NA,0,0,0,NA,0,0,NA,1116,10,NA,0,2
"BENTATE","RB","Ben Tate","CLE",25,74,166.9,NA,NA,0,0,0,NA,976,8,NA,193,1,NA,0,2
"RAYRICE","RB","Ray Rice","BAL",26,75,161.5,NA,NA,0,0,0,NA,786,6,NA,369,2,NA,1,2
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",29,76,160.32,NA,NA,2098,14,9,NA,244,2,NA,0,0,NA,1,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",27,77,159.2,NA,NA,0,0,0,NA,800,7,NA,352,1,NA,0,2
"PERCYHARVIN","WR","Percy Harvin","SEA",21,78,157.2,NA,NA,0,0,0,NA,177,2,NA,935,6,NA,0,1
"DESEANJACKSON","WR","DeSean Jackson","WAS",22,79,155.9,NA,NA,0,0,0,NA,22,0,NA,1017,9,NA,0,1
"MICHAELFLOYD","WR","Michael Floyd","ARI",23,80,153.4,NA,NA,0,0,0,NA,0,0,NA,1074,8,NA,0,1
"MIKEWALLACE","WR","Mike Wallace","MIA",23,80,153.4,NA,NA,0,0,0,NA,43,0,NA,1071,7,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",28,82,152,NA,NA,0,0,0,NA,734,8,NA,266,1,NA,0,1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",25,82,152,NA,NA,0,0,0,NA,0,0,NA,1060,8,NA,0,1
"TORREYSMITH","WR","Torrey Smith","BAL",26,84,151.9,NA,NA,0,0,0,NA,0,0,NA,1099,7,NA,0,0
"MICHAELVICK","QB","Michael Vick","NYJ",30,85,151.28,NA,NA,1987,9,9,NA,398,2,NA,0,0,NA,1,0
"LAMARMILLER","RB","Lamar Miller","MIA",29,86,150.5,NA,NA,0,0,0,NA,850,7,NA,195,1,NA,0,1
"TYHILTON","WR","T.Y. Hilton","IND",27,87,150.3,NA,NA,0,0,0,NA,12,0,NA,971,9,NA,0,1
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",31,88,150.28,NA,NA,2112,12,13,NA,278,2,NA,0,0,NA,2,0
"BRIANHOYER","QB","Brian Hoyer","CLE",32,89,149.38,NA,NA,2262,16,7,NA,29,1,NA,0,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",30,90,148.5,NA,NA,0,0,0,NA,858,6,NA,247,1,NA,0,2
"MATTCASSEL","QB","Matt Cassel","MIN",33,91,147.92,NA,NA,2478,13,8,NA,68,1,NA,0,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",28,92,147.7,NA,NA,0,0,0,NA,0,0,NA,997,8,NA,1,1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,93,147.3,NA,NA,0,0,0,NA,0,0,NA,873,10,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",29,94,146.9,NA,NA,0,0,0,NA,20,0,NA,949,9,NA,0,2
"JULIUSTHOMAS","TE","Julius Thomas","DEN",3,95,146.8,NA,NA,0,0,0,NA,0,0,NA,868,10,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",31,96,146.6,NA,NA,0,0,0,NA,769,6,NA,297,1,NA,0,1
"BRANDINCOOKS","WR","Brandin Cooks","NO",30,97,146.4,NA,NA,0,0,0,NA,0,0,NA,924,9,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",31,98,144.8,NA,NA,0,0,0,NA,22,0,NA,1006,7,NA,1,1
"MARQUESCOLSTON","WR","Marques Colston","NO",32,99,144.7,NA,NA,0,0,0,NA,0,0,NA,1007,8,NA,0,2
"CHADHENNE","QB","Chad Henne","JAX",34,100,143.58,NA,NA,2702,15,15,NA,55,0,NA,0,0,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",33,101,143.2,NA,NA,0,0,0,NA,0,0,NA,1012,7,NA,1,1
"PIERRETHOMAS","RB","Pierre Thomas","NO",32,102,140.3,NA,NA,0,0,0,NA,642,4,NA,401,2,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",34,103,140.2,NA,NA,0,0,0,NA,0,0,NA,1002,7,NA,0,1
"SAMMYWATKINS","WR","Sammy Watkins","BUF",35,104,140.1,NA,NA,0,0,0,NA,26,0,NA,975,7,NA,0,1
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",36,105,139.7,NA,NA,0,0,0,NA,40,0,NA,957,7,NA,0,1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",33,106,139.1,NA,NA,0,0,0,NA,790,5,NA,241,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",37,106,139.1,NA,NA,0,0,0,NA,10,0,NA,961,7,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",38,108,138.8,NA,NA,0,0,0,NA,7,0,NA,981,7,NA,0,1
"RILEYCOOPER","WR","Riley Cooper","PHI",39,109,138.7,NA,NA,0,0,0,NA,5,0,NA,1002,6,NA,1,0
"SHANEVEREEN","RB","Shane Vereen","NE",34,110,138.1,NA,NA,0,0,0,NA,485,4,NA,576,2,NA,0,2
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",35,111,137.9,NA,NA,2530,13,11,NA,67,0,NA,0,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",4,112,137.8,NA,NA,0,0,0,NA,0,0,NA,978,7,NA,0,1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",35,113,137,NA,NA,0,0,0,NA,380,3,NA,510,5,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",40,114,135,NA,NA,0,0,0,NA,131,2,NA,779,6,NA,0,2
"DARRENSPROLES","RB","Darren Sproles","PHI",36,115,134,NA,NA,0,0,0,NA,340,2,NA,620,5,NA,0,2
"VERNONDAVIS","TE","Vernon Davis","SF",5,116,133.9,NA,NA,0,0,0,NA,0,0,NA,819,9,NA,0,1
"BERNARDPIERCE","RB","Bernard Pierce","BAL",37,117,132.5,NA,NA,0,0,0,NA,715,6,NA,190,1,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",38,118,130.9,NA,NA,0,0,0,NA,750,5,NA,199,1,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NE",39,119,130.4,NA,NA,0,0,0,NA,800,8,NA,84,0,NA,0,3
"MARKINGRAM","RB","Mark Ingram","NO",40,120,130.1,NA,NA,0,0,0,NA,741,6,NA,200,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",6,121,130,NA,NA,0,0,0,NA,0,0,NA,880,7,NA,1,1
"DENNISPITTA","TE","Dennis Pitta","BAL",7,122,129.2,NA,NA,0,0,0,NA,0,0,NA,872,7,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",8,123,129,NA,NA,0,0,0,NA,0,0,NA,850,7,NA,1,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",41,124,128.3,NA,NA,0,0,0,NA,0,0,NA,943,6,NA,0,1
"BRIANHARTLINE","WR","Brian Hartline","MIA",42,125,127.8,NA,NA,0,0,0,NA,0,0,NA,978,5,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",41,126,127.7,NA,NA,0,0,0,NA,702,4,NA,315,1,NA,0,2
"DWAYNEBOWE","WR","Dwayne Bowe","KC",43,127,127,NA,NA,0,0,0,NA,0,0,NA,950,5,NA,1,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",43,127,127,NA,NA,0,0,0,NA,0,0,NA,950,6,NA,0,2
"MIKEEVANS","WR","Mike Evans","TB",45,129,126.6,NA,NA,0,0,0,NA,0,0,NA,806,8,NA,0,1
"ANDREWILLIAMS","RB","Andre Williams","NYG",42,130,126,NA,NA,0,0,0,NA,500,9,NA,120,2,NA,0,1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",46,131,125.7,NA,NA,0,0,0,NA,7,0,NA,910,6,NA,0,1
"HAKEEMNICKS","WR","Hakeem Nicks","IND",47,132,125.5,NA,NA,0,0,0,NA,0,0,NA,895,6,NA,0,0
"KNOWSHONMORENO","RB","Knowshon Moreno","MIA",43,133,125.1,NA,NA,0,0,0,NA,670,3,NA,301,2,NA,0,1
"GREGOLSEN","TE","Greg Olsen","CAR",9,133,125.1,NA,NA,0,0,0,NA,0,0,NA,851,7,NA,0,1
"CARLOSHYDE","RB","Carlos Hyde","SF",44,135,125,NA,NA,0,0,0,NA,670,7,NA,120,1,NA,0,1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",48,136,123.5,NA,NA,0,0,0,NA,13,0,NA,862,6,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",49,137,123.4,NA,NA,0,0,0,NA,13,0,NA,861,6,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",50,138,121.7,NA,NA,0,0,0,NA,9,0,NA,868,6,NA,0,1
"CECILSHORTS","WR","Cecil Shorts","JAX",51,139,120.2,NA,NA,0,0,0,NA,0,0,NA,902,5,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",52,140,118.7,NA,NA,0,0,0,NA,0,0,NA,847,6,NA,0,1
"KHIRYROBINSON","RB","Khiry Robinson","NO",45,141,118.6,NA,NA,0,0,0,NA,697,5,NA,129,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",46,142,118.5,NA,NA,0,0,0,NA,791,6,NA,34,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",53,143,117.7,NA,NA,0,0,0,NA,12,0,NA,805,6,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",54,144,116.6,NA,NA,0,0,0,NA,0,0,NA,826,6,NA,0,1
"KENNYBRITT","WR","Kenny Britt","STL",55,145,116,NA,NA,0,0,0,NA,0,0,NA,880,5,NA,0,1
"AARONDOBSON","WR","Aaron Dobson","NE",56,146,114.3,NA,NA,0,0,0,NA,0,0,NA,863,5,NA,0,1
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",10,147,114.2,NA,NA,0,0,0,NA,0,0,NA,662,8,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",57,148,113.9,NA,NA,0,0,0,NA,26,0,NA,753,6,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",58,149,113.1,NA,NA,0,0,0,NA,0,0,NA,791,6,NA,0,1
"JAMESJONES","WR","James Jones","OAK",59,150,112.1,NA,NA,0,0,0,NA,0,0,NA,841,5,NA,0,1
"ZACHERTZ","TE","Zach Ertz","PHI",11,150,112.1,NA,NA,0,0,0,NA,0,0,NA,761,6,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",12,152,111.9,NA,NA,0,0,0,NA,0,0,NA,699,7,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",47,153,111.7,NA,NA,0,0,0,NA,798,5,NA,59,0,NA,0,2
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",48,154,111.6,NA,NA,0,0,0,NA,634,5,NA,122,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",13,155,110.9,NA,NA,0,0,0,NA,0,0,NA,749,6,NA,0,0
"RODSTREATER","WR","Rod Streater","OAK",60,156,110,NA,NA,0,0,0,NA,7,0,NA,753,6,NA,0,1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",61,157,109.3,NA,NA,0,0,0,NA,0,0,NA,753,6,NA,0,1
"MILESAUSTIN","WR","Miles Austin","CLE",62,158,109.1,NA,NA,0,0,0,NA,0,0,NA,751,6,NA,0,1
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",62,158,109.1,NA,NA,0,0,0,NA,0,0,NA,791,5,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",64,160,107.7,NA,NA,0,0,0,NA,0,0,NA,717,6,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",49,161,106.7,NA,NA,0,0,0,NA,567,6,NA,100,1,NA,0,1
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",65,162,106.5,NA,NA,0,0,0,NA,0,0,NA,765,5,NA,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",50,163,106.3,NA,NA,0,0,0,NA,710,5,NA,93,0,NA,0,2
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",66,164,105.2,NA,NA,0,0,0,NA,20,0,NA,732,5,NA,0,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",67,165,105,NA,NA,0,0,0,NA,0,0,NA,770,5,NA,0,1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",51,166,104.6,NA,NA,0,0,0,NA,687,6,NA,39,0,NA,0,2
"LADARIUSGREEN","TE","Ladarius Green","SD",14,167,104,NA,NA,0,0,0,NA,0,0,NA,680,6,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",68,168,103.7,NA,NA,0,0,0,NA,8,0,NA,689,6,NA,0,1
"HARRYDOUGLAS","WR","Harry Douglas","ATL",69,169,103.4,NA,NA,0,0,0,NA,0,0,NA,734,5,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",52,170,102.8,NA,NA,0,0,0,NA,608,4,NA,160,1,NA,0,2
"ANDREHOLMES","WR","Andre Holmes","OAK",70,171,102.4,NA,NA,0,0,0,NA,0,0,NA,724,5,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",15,172,101.8,NA,NA,0,0,0,NA,0,0,NA,678,6,NA,0,1
"TYLEREIFERT","TE","Tyler Eifert","CIN",16,173,101,NA,NA,0,0,0,NA,0,0,NA,650,6,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",53,174,100.8,NA,NA,0,0,0,NA,604,4,NA,164,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",17,175,100.2,NA,NA,0,0,0,NA,0,0,NA,642,6,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",71,176,99.4,NA,NA,0,0,0,NA,0,0,NA,774,4,NA,0,1
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",54,177,98.5,NA,NA,0,0,0,NA,545,5,NA,80,1,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",55,178,97.6,NA,NA,0,0,0,NA,561,4,NA,115,1,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",18,179,97.1,NA,NA,0,0,0,NA,0,0,NA,631,6,NA,0,1
"ANTONIOGATES","TE","Antonio Gates","SD",19,180,97,NA,NA,0,0,0,NA,0,0,NA,690,5,NA,0,1
"JAMESSTARKS","RB","James Starks","GB",56,181,96.3,NA,NA,0,0,0,NA,469,4,NA,194,1,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",72,181,96.3,NA,NA,0,0,0,NA,0,0,NA,723,4,NA,0,0
"DONNIEAVERY","WR","Donnie Avery","KC",73,183,95.6,NA,NA,0,0,0,NA,6,0,NA,730,4,NA,0,1
"JAREDCOOK","TE","Jared Cook","STL",20,184,94.1,NA,NA,0,0,0,NA,0,0,NA,541,7,NA,0,1
"GARRETTGRAHAM","TE","Garrett Graham","HOU",21,185,93.2,NA,NA,0,0,0,NA,0,0,NA,632,5,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",74,186,92,NA,NA,0,0,0,NA,0,0,NA,680,4,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",22,187,91.4,NA,NA,0,0,0,NA,0,0,NA,554,6,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",75,188,89.9,NA,NA,0,0,0,NA,10,0,NA,649,4,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",23,189,88.2,NA,NA,0,0,0,NA,0,0,NA,602,5,NA,0,1
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",57,190,85.2,NA,NA,0,0,0,NA,312,6,NA,140,1,NA,0,1
"JEREMYHILL","RB","Jeremy Hill","CIN",58,191,85.1,NA,NA,0,0,0,NA,510,3,NA,81,2,NA,0,2
"ROYHELU","RB","Roy Helu","WAS",59,192,84.9,NA,NA,0,0,0,NA,405,3,NA,224,1,NA,0,1
"COBYFLEENER","TE","Coby Fleener","IND",24,193,82.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,1,0
"EDDIEROYAL","WR","Eddie Royal","SD",76,194,81.9,NA,NA,0,0,0,NA,9,0,NA,590,4,NA,0,1
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",60,195,81.6,NA,NA,0,0,0,NA,494,4,NA,102,0,NA,0,1
"STEVEJOHNSON","WR","Steve Johnson","SF",77,196,81.4,NA,NA,0,0,0,NA,6,0,NA,588,4,NA,0,1
"MARVINJONES","WR","Marvin Jones","CIN",78,197,81.2,NA,NA,0,0,0,NA,33,0,NA,539,4,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",61,198,81.1,NA,NA,0,0,0,NA,331,3,NA,240,1,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",79,199,80.4,NA,NA,0,0,0,NA,13,0,NA,651,3,NA,0,2
"CJANDERSON","RB","C.J. Anderson","DEN",62,200,80.3,NA,NA,0,0,0,NA,369,3,NA,194,1,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",80,201,80.1,NA,NA,0,0,0,NA,4,0,NA,557,4,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",25,201,80.1,NA,NA,0,0,0,NA,0,0,NA,501,5,NA,0,0
