"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","rec_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"VINCENTJACKSON","Vincent Jackson","WR","TB",5,17,NA,NA,NA,NA,NA,NA,NA,132.4,2018,13.97,NA,1.17,283.3
"PHILIPRIVERS","Philip Rivers","QB","SD",11,18,523.7,349.5,4486,29.82,10.11,60,0.43,NA,NA,NA,NA,3.57,279.9
"MATTRYAN","Matt Ryan","QB","ATL",12,19,659.7,447.7,4942,26.38,15.33,76,0.47,NA,NA,NA,NA,2.59,277.8
"NICKFOLES","Nick Foles","QB","PHI",13,20,469.2,320.1,3730,25.99,11.14,377,3.24,NA,NA,NA,NA,5.81,276.4
"RANDALLCOBB","Randall Cobb","WR","GB",6,21,NA,NA,NA,NA,NA,NA,NA,120.4,1745,15.06,NA,1.94,275.3
"KEENANALLEN","Keenan Allen","WR","SD",7,22,NA,NA,NA,NA,NA,NA,NA,108.6,1771,15.41,NA,1.8,268.9
"JAYCUTLER","Jay Cutler","QB","CHI",14,23,545.2,332.9,4154,29,16.34,223,1.14,NA,NA,NA,NA,5.12,268.3
"CAMNEWTON","Cam Newton","QB","CAR",15,24,508.5,323.5,3107,17.18,11.79,695,5.21,NA,NA,NA,NA,2.86,264.4
"DEZBRYANT","Dez Bryant","WR","DAL",8,25,NA,NA,NA,NA,NA,NA,NA,118.4,1884,13.43,NA,2.63,263.8
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",3,26,NA,NA,NA,NA,NA,1338,11.68,68,564,1.61,NA,3.14,263.6
"ALEXSMITH","Alex Smith","QB","KC",16,27,517.3,309.9,3234,27.3,9.64,405,1.69,NA,NA,NA,NA,3.93,262
"ANDYDALTON","Andy Dalton","QB","CIN",17,28,518.7,298.9,3791,29.39,15.48,196,1.52,NA,NA,NA,NA,2.85,261.2
"JOSHMCCOWN","Josh McCown","QB","TB",18,29,537.6,345.2,3893,25.88,10.12,178,1.76,NA,NA,NA,NA,3.89,259.6
"ADRIANPETERSON","Adrian Peterson","RB","MIN",4,30,NA,NA,NA,NA,NA,1353,10.12,62.6,417,3.96,NA,3.3,254.9
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",9,31,NA,NA,NA,NA,NA,NA,NA,140.5,1769,12.46,NA,1.6,251.7
"EDDIELACY","Eddie Lacy","RB","GB",5,32,NA,NA,NA,NA,NA,1413,11.44,46.8,315,2.66,NA,3.4,250.5
"MATTFORTE","Matt Forte","RB","CHI",6,33,NA,NA,NA,NA,NA,1408,9.87,61.5,499,0.99,NA,3.59,248.7
"ALFREDMORRIS","Alfred Morris","RB","WAS",7,34,NA,NA,NA,NA,NA,1555,11.24,19.6,158,2.18,NA,3.19,245.5
"MIKEBROWN","Mike Brown","WR","JAC",10,35,NA,NA,NA,NA,NA,NA,NA,141.5,1910,10.7,NA,5.35,244.5
"DOUGMARTIN","Doug Martin","RB","TB",8,36,NA,NA,NA,NA,NA,1256,7.46,72.5,512,4.17,NA,3.56,239.9
"SAMBRADFORD","Sam Bradford","QB","STL",19,37,526.6,304.1,3775,23.36,10.86,159,1.1,NA,NA,NA,NA,5.27,234.6
"CHADHENNE","Chad Henne","QB","JAC",20,38,588.3,335.1,3916,16.3,15.56,383,2.23,NA,NA,NA,NA,4.22,234
"BENROETHLISBERGER","Ben Roethlisberger","QB","PIT",21,39,578.6,365.1,4044,20.42,11.69,109,0.61,NA,NA,NA,NA,4.71,225.2
"TOMBRADY","Tom Brady","QB","NE",22,40,623.9,358.6,4129,21.51,13.73,43,0.97,NA,NA,NA,NA,5.15,223.5
"CARSONPALMER","Carson Palmer","QB","ARI",23,41,603.2,366.4,4407,22.01,19.64,5,0.27,NA,NA,NA,NA,3.87,219.4
"AJGREEN","A.J. Green","WR","CIN",11,42,NA,NA,NA,NA,NA,NA,NA,100.9,1511,11.26,NA,0.92,217.8
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",24,43,645.4,364.1,4221,18.66,16.47,112,1.17,NA,NA,NA,NA,6.18,216.4
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",9,44,NA,NA,NA,NA,NA,2,0.01,169.1,1638,10.08,NA,4.21,216.1
"PIERRETHOMAS","Pierre Thomas","RB","NO",9,44,NA,NA,NA,NA,NA,433,2.57,149,964,10.98,NA,2.59,216.1
"LEVEONBELL","Le'Veon Bell","RB","PIT",11,46,NA,NA,NA,NA,NA,1121,7.76,55.1,473,2.75,NA,3.26,215.9
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",25,47,619.8,351.5,3801,19.67,15.76,165,1.01,NA,NA,NA,NA,5.14,211.5
"CHRISTIANPONDER","Christian Ponder","QB","MIN",26,48,527.9,324.1,3556,15.3,15.73,315,3.1,NA,NA,NA,NA,6.68,208.7
"GREGOLSEN","Greg Olsen","TE","CAR",1,49,NA,NA,NA,NA,NA,NA,NA,141,1554,8.99,NA,1.29,206.8
"EJMANUEL","EJ Manuel","QB","BUF",27,50,526.9,309.8,3314,15.39,11.94,328,2.13,NA,NA,NA,NA,5.6,204.6
"GENOSMITH","Geno Smith","QB","NYJ",28,51,488.7,267.5,3143,13.68,20.01,426,3.99,NA,NA,NA,NA,4.57,197.8
"ZACHMILLER","Zach Miller","TE","SEA",2,52,NA,NA,NA,NA,NA,NA,NA,85.4,1070,15.13,NA,0.78,196.2
"ANTONIOBROWN","Antonio Brown","WR","PIT",12,53,NA,NA,NA,NA,NA,NA,NA,107.7,1414,6.49,NA,2.03,192.6
"MATTSCHAUB","Matt Schaub","QB","OAK",29,54,572.6,340.3,3940,17.64,16.97,7,0.04,NA,NA,NA,NA,1.53,192.1
"JORDYNELSON","Jordy Nelson","WR","GB",13,55,NA,NA,NA,NA,NA,NA,NA,92,1390,8.84,NA,0.85,190.3
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",14,56,NA,NA,NA,NA,NA,NA,NA,86.1,1308,8.5,NA,1.59,190
"JOEFLACCO","Joe Flacco","QB","BAL",30,57,583.9,331.8,3585,16.69,15.51,113,1.01,NA,NA,NA,NA,4.6,187.3
"JAMAALCHARLES","Jamaal Charles","RB","KC",12,58,NA,NA,NA,NA,NA,1324,8.79,1.9,18,0.53,NA,2.37,185.4
"MARQUESCOLSTON","Marques Colston","WR","NO",15,59,NA,NA,NA,NA,NA,NA,NA,119,1499,6.18,NA,1.05,184.8
"JASONWITTEN","Jason Witten","TE","DAL",3,60,NA,NA,NA,NA,NA,NA,NA,105,1059,13.23,NA,0.9,183.5
"JORDANREED","Jordan Reed","TE","WAS",4,61,NA,NA,NA,NA,NA,NA,NA,91.5,1015,13.23,NA,0.82,182.9
"JOIQUEBELL","Joique Bell","RB","DET",13,62,NA,NA,NA,NA,NA,576,4.92,76.7,680,5.2,NA,2.14,182.2
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",16,63,NA,NA,NA,NA,NA,NA,NA,95.1,1317,8.41,NA,0.87,180.4
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",17,64,NA,NA,NA,NA,NA,NA,NA,77.1,812,5.99,NA,1.04,179.8
"VICTORCRUZ","Victor Cruz","WR","NYG",18,65,NA,NA,NA,NA,NA,NA,NA,109.7,1403,6.52,NA,0.98,177.4
"CHARLESCLAY","Charles Clay","TE","MIA",5,66,NA,NA,NA,NA,NA,NA,NA,110.1,1215,9.41,NA,0.97,176.2
"GARRETTGRAHAM","Garrett Graham","TE","HOU",6,67,NA,NA,NA,NA,NA,NA,NA,68.1,654,18.87,NA,1.31,176
"BRIANHOYER","Brian Hoyer","QB","CLE",31,68,653.3,376.2,3450,16.93,19.14,68,0.38,NA,NA,NA,NA,1.05,174.4
"SHANEVEREEN","Shane Vereen","RB","NE",14,69,NA,NA,NA,NA,NA,835,5.98,56.4,512,0.79,NA,2.03,171.7
"MONTEEBALL","Montee Ball","RB","DEN",15,70,NA,NA,NA,NA,NA,1010,6.46,18.2,122,3.48,NA,2.46,168
"ELIMANNING","Eli Manning","QB","NYG",32,71,571.3,320.1,3735,16.15,23.38,42,0.29,NA,NA,NA,NA,3.52,166.1
"ZACSTACY","Zac Stacy","RB","STL",16,72,NA,NA,NA,NA,NA,966,6.31,40.2,229,1.68,NA,2.75,161.9
"RASHADJENNINGS","Rashad Jennings","RB","NYG",17,73,NA,NA,NA,NA,NA,705,5.12,59.5,515,2.26,NA,2.26,161.7
"STEVANRIDLEY","Stevan Ridley","RB","NE",18,74,NA,NA,NA,NA,NA,1087,9.11,2.3,18,0.01,NA,2.37,160.5
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",7,75,NA,NA,NA,NA,NA,NA,NA,80.9,1059,9.05,NA,0.77,158.9
"KENDALLWRIGHT","Kendall Wright","WR","TEN",19,76,NA,NA,NA,NA,NA,NA,NA,109.2,1207,6.57,NA,1.35,157.7
"RAYRICE","Ray Rice","RB","BAL",19,77,NA,NA,NA,NA,NA,740,4.71,67.9,413,2.98,NA,2.67,156.1
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",20,78,NA,NA,NA,NA,NA,762,4.64,50.2,441,2.02,NA,2.22,155.8
"DWAYNEALLEN","Dwayne Allen","TE","IND",8,79,NA,NA,NA,NA,NA,NA,NA,67,910,10.29,NA,0.76,151.3
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",20,80,NA,NA,NA,NA,NA,NA,NA,80,1014,8.35,NA,0.74,150.1
"ARIANFOSTER","Arian Foster","RB","HOU",21,81,NA,NA,NA,NA,NA,1054,8.2,0,0,0,NA,2.29,150
"DENARIUSMOORE","Denarius Moore","WR","OAK",21,82,NA,NA,NA,NA,NA,NA,NA,83,1281,3.9,NA,0.84,149.9
"CHRISJOHNSON","Chris Johnson","RB","NYJ",22,83,NA,NA,NA,NA,NA,877,4.56,48.5,371,0.48,NA,2.68,149.6
"TOBYGERHART","Toby Gerhart","RB","JAC",23,84,NA,NA,NA,NA,NA,845,6.7,28,212,0.82,NA,2.61,145.7
"TORREYSMITH","Torrey Smith","WR","BAL",22,85,NA,NA,NA,NA,NA,NA,NA,67,1070,6.54,NA,0.6,145.3
"DANNYWOODHEAD","Danny Woodhead","RB","SD",24,86,NA,NA,NA,NA,NA,179,1.19,81.7,692,8.71,NA,1.22,144.4
"JAREDCOOK","Jared Cook","TE","STL",9,87,NA,NA,NA,NA,NA,NA,NA,76,968,7.97,NA,0.93,142.8
"MARVINJONES","Marvin Jones","WR","CIN",23,88,NA,NA,NA,NA,NA,NA,NA,56.6,875,8.21,NA,0.58,142.1
"JIMMYGRAHAM","Jimmy Graham","TE","NO",10,89,NA,NA,NA,NA,NA,NA,NA,67.2,999,6.7,NA,0.59,138.9
"MICHAELCRABTREE","Michael Crabtree","WR","SF",24,90,NA,NA,NA,NA,NA,NA,NA,76.2,1026,6.14,NA,0.84,138.3
"COBYFLEENER","Coby Fleener","TE","IND",11,91,NA,NA,NA,NA,NA,NA,NA,79.2,899,8.23,NA,0.72,137.8
"WESWELKER","Wes Welker","WR","DEN",25,92,NA,NA,NA,NA,NA,NA,NA,74.9,820,8.04,NA,1.56,136.5
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",25,93,NA,NA,NA,NA,NA,574,3.31,60.1,467,2.82,NA,2.38,136.3
"JULIANEDELMAN","Julian Edelman","WR","NE",26,94,NA,NA,NA,NA,NA,NA,NA,87.1,912,6.16,NA,3.57,136.2
"FREDJACKSON","Fred Jackson","RB","BUF",26,95,NA,NA,NA,NA,NA,590,4.38,59.9,490,0.85,NA,1.9,135.6
"ANDREELLINGTON","Andre Ellington","RB","ARI",27,96,NA,NA,NA,NA,NA,616,4.49,46.5,455,0.32,NA,1.5,133
"CJSPILLER","C.J. Spiller","RB","BUF",28,97,NA,NA,NA,NA,NA,786,3.72,49.7,348,0.31,NA,2.32,132.9
"MIKEWALLACE","Mike Wallace","WR","MIA",27,98,NA,NA,NA,NA,NA,NA,NA,99.4,1273,1.14,NA,0.89,132.6
"CHRISGIVENS","Chris Givens","WR","STL",28,99,NA,NA,NA,NA,NA,NA,NA,69.1,1134,3.11,NA,0.7,131.7
"RODSTREATER","Rod Streater","WR","OAK",28,99,NA,NA,NA,NA,NA,NA,NA,74.9,1040,4.8,NA,0.82,131.7
"TRENTRICHARDSON","Trent Richardson","RB","IND",29,101,NA,NA,NA,NA,NA,645,4.36,35.8,301,2.38,NA,2.17,130.7
"RYANMATHEWS","Ryan Mathews","RB","SD",30,102,NA,NA,NA,NA,NA,1000,5.41,3.9,29,0.02,NA,2.52,130.4
"CALVINJOHNSON","Calvin Johnson","WR","DET",30,103,NA,NA,NA,NA,NA,NA,NA,76,1225,1.52,NA,0.73,130.1
"RASHARDMENDENHALL","Rashard Mendenhall","RB","ARI",31,104,NA,NA,NA,NA,NA,681,6.61,31.6,258,0.19,NA,2.95,128.8
"DOUGBALDWIN","Doug Baldwin","WR","SEA",31,105,NA,NA,NA,NA,NA,NA,NA,58.3,952,5.47,NA,0.52,127.4
"LAMARMILLER","Lamar Miller","RB","MIA",32,106,NA,NA,NA,NA,NA,478,2.23,50.3,378,5.22,NA,1.59,127.2
"SHONNGREENE","Shonn Greene","RB","TEN",33,107,NA,NA,NA,NA,NA,887,6.5,3.2,23,0.02,NA,2.29,125.6
"ANQUANBOLDIN","Anquan Boldin","WR","SF",32,108,NA,NA,NA,NA,NA,NA,NA,71.4,943,5.2,NA,0.66,125.2
"KENNYSTILLS","Kenny Stills","WR","NO",33,109,NA,NA,NA,NA,NA,NA,NA,46.8,813,6.94,NA,0.4,122.1
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",12,110,NA,NA,NA,NA,NA,NA,NA,65.6,777,7.59,NA,0.6,122
"FRANKGORE","Frank Gore","RB","SF",34,111,NA,NA,NA,NA,NA,824,6.65,2.1,19,0.01,NA,1.98,120.3
"DARRENMCFADDEN","Darren McFadden","RB","OAK",35,112,NA,NA,NA,NA,NA,564,4.14,41.2,304,1.87,NA,2.03,118.9
"EDWINBAKER","Edwin Baker","RB","CLE",36,113,NA,NA,NA,NA,NA,561,3.89,46.5,362,1.06,NA,1.6,118.8
"MIKEWILLIAMS","Mike Williams","WR","BUF",34,114,NA,NA,NA,NA,NA,NA,NA,67.8,803,6.4,NA,0.63,117.4
"ZACHERTZ","Zach Ertz","TE","PHI",13,115,NA,NA,NA,NA,NA,NA,NA,49.5,671,8.11,NA,0.45,114.9
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",37,116,NA,NA,NA,NA,NA,468,2.07,52.6,470,1.57,NA,1.77,112.1
"GOLDENTATE","Golden Tate","WR","DET",35,117,NA,NA,NA,NA,NA,NA,NA,76,973,1.29,NA,1.23,111.8
"JORDANCAMERON","Jordan Cameron","TE","CLE",14,118,NA,NA,NA,NA,NA,NA,NA,41,451,11.1,NA,0.36,111
"RUEBENRANDLE","Rueben Randle","WR","NYG",36,119,NA,NA,NA,NA,NA,NA,NA,60.9,948,3.08,NA,2.88,110.8
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",38,120,NA,NA,NA,NA,NA,598,4.48,30.3,260,0.19,NA,1.57,110.7
"STEVENJACKSON","Steven Jackson","RB","ATL",39,121,NA,NA,NA,NA,NA,541,4.84,32.4,226,0.64,NA,1.92,105.7
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",15,122,NA,NA,NA,NA,NA,NA,NA,70.3,655,7.21,NA,1.71,105.3
"PIERREGARCON","Pierre Garcon","WR","WAS",37,123,NA,NA,NA,NA,NA,NA,NA,74.6,970,1.27,NA,0.68,104.1
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",40,124,NA,NA,NA,NA,NA,441,1.79,59.5,466,1.12,NA,2.15,103.9
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",38,125,NA,NA,NA,NA,NA,NA,NA,40.8,706,5.3,NA,0.88,100.8
"RODDYWHITE","Roddy White","WR","ATL",39,126,NA,NA,NA,NA,NA,NA,NA,80.5,940,1.29,NA,1.1,99.5
"BENTATE","Ben Tate","RB","CLE",41,127,NA,NA,NA,NA,NA,563,2.62,59.9,300,0.35,NA,2.7,98.7
"NATEBURLESON","Nate Burleson","WR","CLE",40,128,NA,NA,NA,NA,NA,NA,NA,88.5,870,1.82,NA,0.99,96.4
"SIDNEYRICE","Sidney Rice","WR","SEA",41,129,NA,NA,NA,NA,NA,NA,NA,43.1,740,3.87,NA,0.7,95.9
"MARKINGRAM","Mark Ingram","RB","NO",42,130,NA,NA,NA,NA,NA,687,4.16,3.4,29,0.02,NA,1.48,93.8
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",43,131,NA,NA,NA,NA,NA,286,1.64,55.2,391,2.15,NA,1.5,93.5
"MIKETOLBERT","Mike Tolbert","RB","CAR",44,132,NA,NA,NA,NA,NA,150,1.24,64.9,550,2.9,NA,0.95,93.3
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",45,133,NA,NA,NA,NA,NA,538,2.9,21.9,188,1.05,NA,2.43,91.5
"STEVESMITH","Steve Smith","WR","BAL",42,134,NA,NA,NA,NA,NA,NA,NA,72.5,888,0.53,NA,0.67,91.1
"STEVEJOHNSON","Steve Johnson","WR","SF",43,135,NA,NA,NA,NA,NA,NA,NA,62.7,780,2.08,NA,0.62,90.6
"JEROMESIMPSON","Jerome Simpson","WR","MIN",44,136,NA,NA,NA,NA,NA,NA,NA,56.7,881,0.35,NA,1,88.2
"DWAYNEBOWE","Dwayne Bowe","WR","KC",45,137,NA,NA,NA,NA,NA,NA,NA,29.2,327,9.17,NA,0.26,87.2
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",16,138,NA,NA,NA,NA,NA,NA,NA,55.4,593,4.94,NA,1.6,85.8
"MALCOMFLOYD","Malcom Floyd","WR","SD",46,139,NA,NA,NA,NA,NA,NA,NA,47.7,795,1.15,NA,0.44,85.5
"DELANIEWALKER","Delanie Walker","TE","TEN",17,140,NA,NA,NA,NA,NA,NA,NA,51.6,493,5.96,NA,0.62,84.2
"TJGRAHAM","T.J. Graham","WR","BUF",47,141,NA,NA,NA,NA,NA,NA,NA,41.5,580,3.37,NA,1.28,82.7
"REGGIEBUSH","Reggie Bush","RB","DET",46,142,NA,NA,NA,NA,NA,599,3.47,4.2,37,0.04,NA,1.92,80.8
"CECILSHORTS","Cecil Shorts","WR","JAC",48,143,NA,NA,NA,NA,NA,NA,NA,58.1,757,0.96,NA,0.54,80.1
"CHRISTOPHERIVORY","Christopher Ivory","RB","NYJ",47,144,NA,NA,NA,NA,NA,606,3.16,2.6,17,0.02,NA,1.33,78.7
"ANTHONYFASANO","Anthony Fasano","TE","KC",18,145,NA,NA,NA,NA,NA,NA,NA,55.1,559,3.85,NA,0.5,77.9
"DONALDBROWN","Donald Brown","RB","SD",48,146,NA,NA,NA,NA,NA,513,4.38,0.9,7,0.24,NA,0.99,77.8
"ANDREWQUARLESS","Andrew Quarless","TE","GB",19,147,NA,NA,NA,NA,NA,NA,NA,53.3,570,3.58,NA,0.49,77.5
"HEATHMILLER","Heath Miller","TE","PIT",20,148,NA,NA,NA,NA,NA,NA,NA,66.4,629,2.38,NA,0.65,75.9
"REGGIEWAYNE","Reggie Wayne","WR","IND",49,149,NA,NA,NA,NA,NA,NA,NA,59.9,721,0.75,NA,0.53,75.5
"JORDANTODMAN","Jordan Todman","RB","JAC",49,150,NA,NA,NA,NA,NA,460,3.06,6.7,54,0.04,NA,1.45,75.1
"NATEWASHINGTON","Nate Washington","WR","TEN",50,151,NA,NA,NA,NA,NA,NA,NA,48.1,736,0.38,NA,0.44,74.9
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",50,152,NA,NA,NA,NA,NA,544,3.58,2.9,16,0.02,NA,1.66,74.3
"KENDALLHUNTER","Kendall Hunter","RB","SF",51,153,NA,NA,NA,NA,NA,518,3.93,0.6,4,0,NA,0.98,74
"JARIUSWRIGHT","Jarius Wright","WR","MIN",51,154,NA,NA,NA,NA,NA,NA,NA,39.4,607,2.1,NA,0.36,72.6
"TAVONAUSTIN","Tavon Austin","WR","STL",52,155,NA,NA,NA,NA,NA,NA,NA,34.4,409,3.83,NA,3.27,72.3
"OWENDANIELS","Owen Daniels","TE","BAL",21,156,NA,NA,NA,NA,NA,NA,NA,56.1,556,2.74,NA,0.49,71
"DEXTERMCCLUSTER","Dexter McCluster","WR","TEN",53,157,NA,NA,NA,NA,NA,NA,NA,44.4,439,0.48,NA,1.93,70
"DARRENSPROLES","Darren Sproles","RB","PHI",52,158,NA,NA,NA,NA,NA,159,1.15,43.1,367,0.5,NA,1.71,69.9
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",54,158,NA,NA,NA,NA,NA,NA,NA,39.8,578,2.13,NA,0.37,69.9
"TEDGINN","Ted Ginn Jr.","WR","ARI",55,160,NA,NA,NA,NA,NA,NA,NA,34.4,558,0.75,NA,0.76,69.5
"MARLONBROWN","Marlon Brown","WR","BAL",56,161,NA,NA,NA,NA,NA,NA,NA,49.5,539,2.71,NA,0.44,69.1
"KENNYBRITT","Kenny Britt","WR","STL",57,162,NA,NA,NA,NA,NA,NA,NA,46.1,526,2.97,NA,0.73,69
"DANNYAMENDOLA","Danny Amendola","WR","NE",58,163,NA,NA,NA,NA,NA,NA,NA,54.7,649,0.6,NA,0.55,68.2
"HAKEEMNICKS","Hakeem Nicks","WR","IND",59,164,NA,NA,NA,NA,NA,NA,NA,41.4,655,0.54,NA,0.37,68
"RILEYCOOPER","Riley Cooper","WR","PHI",60,165,NA,NA,NA,NA,NA,NA,NA,27.5,512,2.68,NA,0.26,66.8
"KNILEDAVIS","Knile Davis","RB","KC",53,166,NA,NA,NA,NA,NA,394,3.42,13.5,84,0.1,NA,1.74,66.6
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",61,167,NA,NA,NA,NA,NA,NA,NA,37,487,2.94,NA,0.33,65.6
"ANDREBROWN","Andre Brown","RB","HOU",54,168,NA,NA,NA,NA,NA,266,2.43,28.7,175,1.42,NA,0.95,65.5
"AARONDOBSON","Aaron Dobson","WR","NE",62,169,NA,NA,NA,NA,NA,NA,NA,41.3,490,2.88,NA,0.61,65
"NICKTOON","Nick Toon","WR","NO",63,170,NA,NA,NA,NA,NA,NA,NA,31.5,538,1.58,NA,0.27,62.8
"VINCENTBROWN","Vincent Brown","WR","SD",64,171,NA,NA,NA,NA,NA,NA,NA,42.6,503,1.87,NA,0.39,60.8
"LANCEMOORE","Lance Moore","WR","PIT",65,172,NA,NA,NA,NA,NA,NA,NA,34.2,441,2.64,NA,0.31,59.4
"SCOTTCHANDLER","Scott Chandler","TE","BUF",22,173,NA,NA,NA,NA,NA,NA,NA,50.6,573,0.37,NA,0.76,58
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",55,174,NA,NA,NA,NA,NA,54,0.19,60.7,497,0.36,NA,0.94,56.5
"PEYTONHILLIS","Peyton Hillis","RB","NYG",55,174,NA,NA,NA,NA,NA,399,2.3,6.6,53,0.17,NA,1.72,56.5
"MARKUSWHEATON","Markus Wheaton","WR","PIT",66,176,NA,NA,NA,NA,NA,NA,NA,38,435,1.97,NA,0.53,55.9
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",67,177,NA,NA,NA,NA,NA,NA,NA,31.7,427,2.07,NA,0.3,54.5
"ERICDECKER","Eric Decker","WR","NYJ",68,178,NA,NA,NA,NA,NA,NA,NA,37.9,523,0.32,NA,0.33,53.7
"ADRIENROBINSON","Adrien Robinson","TE","NYG",23,179,NA,NA,NA,NA,NA,NA,NA,46.4,440,1.71,NA,0.41,53.5
"BERNARDPIERCE","Bernard Pierce","RB","BAL",57,180,NA,NA,NA,NA,NA,416,2.09,1.9,10,0.09,NA,1.17,53.3
"TYHILTON","T.Y. Hilton","WR","IND",69,181,NA,NA,NA,NA,NA,NA,NA,25.5,345,2.14,NA,0.72,52.9
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",70,182,NA,NA,NA,NA,NA,NA,NA,31.9,358,2.72,NA,0.31,52.1
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",24,182,NA,NA,NA,NA,NA,NA,NA,44.3,481,0.81,NA,0.41,52.1
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",71,184,NA,NA,NA,NA,NA,NA,NA,18.8,350,2.7,NA,0.15,50.9
"DREWDAVIS","Drew Davis","WR","ATL",72,185,NA,NA,NA,NA,NA,NA,NA,28.7,412,1.67,NA,0.27,50.7
"MILESAUSTIN","Miles Austin","WR","CLE",73,186,NA,NA,NA,NA,NA,NA,NA,41,494,0.23,NA,0.37,50.1
"JAMESSTARKS","James Starks","RB","GB",58,187,NA,NA,NA,NA,NA,268,1.87,8.4,78,0.53,NA,0.57,48
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",58,187,NA,NA,NA,NA,NA,278,2.07,9.7,75,0.25,NA,0.64,48
